scenario_id,track_id,object_type,timestep,center_x,center_y,velocity_x,velocity_y,is_sdc,tags,source
waymo_like_unprotected_turn,sdc,TYPE_VEHICLE,0,-4,-4,2,3,true,unprotected_turn|pedestrian_crossing,waymo_motion_normalized_example
waymo_like_unprotected_turn,sdc,TYPE_VEHICLE,1,-2,-1,2.5,2.5,true,unprotected_turn|pedestrian_crossing,waymo_motion_normalized_example
waymo_like_unprotected_turn,sdc,TYPE_VEHICLE,2,1,1,3,1.5,true,unprotected_turn|pedestrian_crossing,waymo_motion_normalized_example
waymo_like_unprotected_turn,oncoming_1,TYPE_VEHICLE,0,10,0,-6,0,false,unprotected_turn,waymo_motion_normalized_example
waymo_like_unprotected_turn,oncoming_1,TYPE_VEHICLE,1,4,0,-6,0,false,unprotected_turn,waymo_motion_normalized_example
waymo_like_unprotected_turn,oncoming_1,TYPE_VEHICLE,2,-2,0,-6,0,false,unprotected_turn,waymo_motion_normalized_example
waymo_like_unprotected_turn,ped_1,TYPE_PEDESTRIAN,0,2,-3,0,1.2,false,pedestrian_crossing,waymo_motion_normalized_example
waymo_like_unprotected_turn,ped_1,TYPE_PEDESTRIAN,1,2,-1.8,0,1.2,false,pedestrian_crossing,waymo_motion_normalized_example
waymo_like_unprotected_turn,ped_1,TYPE_PEDESTRIAN,2,2,-0.6,0,1.2,false,pedestrian_crossing,waymo_motion_normalized_example
waymo_like_cyclist,sdc,TYPE_VEHICLE,0,0,0,6,0,true,cyclist_interaction|close_interaction,waymo_motion_normalized_example
waymo_like_cyclist,sdc,TYPE_VEHICLE,1,6,0,6,0,true,cyclist_interaction|close_interaction,waymo_motion_normalized_example
waymo_like_cyclist,cyclist_1,TYPE_CYCLIST,0,4,1.7,4.5,0,false,cyclist_interaction,waymo_motion_normalized_example
waymo_like_cyclist,cyclist_1,TYPE_CYCLIST,1,8.5,1.5,4.5,-0.1,false,cyclist_interaction,waymo_motion_normalized_example
